Job Posting ID,Job Posting Date,Job Title,Job Title Full,Job Skills,Job Location,Company Name
2745557610,2018-12-26,Software Engineer,Software Engineer Iii,"['database', 'javascript', 'agile', 'asp.net', 'server', 'git', 'scrum', 'css', 'programming', 'c', 'microsoft', 'ci/cd', 'aws', 'html', 'sql', 'go', 'ssis']",Dallas-Fort Worth Metroplex,Avantax Wealth Management®
2687224637,2018-12-27,Software Engineer,Senior Software Engineer,"['javascript', 'node']","Boston, MA",Jobot
2708141052,2018-12-27,Data Engineer,Senior Data Engineer,"['data_lake', 'warehousing', 'cloud', 'python', 'etl', 'sql', 'bi', 'machine_learning', 'azure', 'spark']",United States,Sud Recruiting
2685753961,2018-12-27,Senior Analyst,Oracle Finance Senior Analyst,"['excel', 'oracle', 'microsoft', 'word', 'cloud', 'powerpoint', 'visio', 'go']",United States,Oracle
2721779284,2018-12-27,Business Analyst,Business Analyst,[],"California, United States","AmeriHome Mortgage Company, LLC"
2708921396,2018-12-27,Software Developer,*Remote Software Developer Iii,"['word', 'git', 'powerpoint', 'programming', 'c', 'microsoft', 'outlook', 'vb.net', 'sql', 'excel', 'ssis', 'coding', 'ssrs']","Edison, NJ",National General Insurance
2734845828,2018-12-27,Software Engineer,Software Engineer,[],"Chicago, IL",Affirm
2681345561,2018-12-27,Software Developer,Software Developer,"['database', 'pl/sql', 'agile', 'jira', 'linux', 'powershell', 'git', 'programming', 'oracle', 'microstrategy', 'microsoft', 'shell', 'sql', 'unix']","New York, NY",Hansen Technologies
2669923574,2018-12-27,Machine Learning Engineer,Senior Machine Learning Engineer,"['python', 'nltk', 'c', 'java', 'aws', 'nlp', 'ml', 'machine_learning', 'c++']","Massachusetts, United States",NextRoll
2691139618,2018-12-27,Software Developer,Software Developer,"['database', 'javascript', 'agile', 'node', 'server', 'scrum', 'programming', 'c', 'sql']","Chicago, IL",Mohawk Global
2597346734,2018-12-27,Software Engineer,Software Engineer,"['sql', 'js', 'c']","Jacksonville, FL",Modis
2717458463,2018-12-27,Data Engineer,Data Engineer,"['scala', 'oracle', 'warehousing', 'git', 'scrum', 'ci/cd', 'java', 'power_bi', 'pyspark', 'agile', 'python', 'tableau', 'etl', 'mongo', 'cognos', 'hadoop', 'sql', 'nosql', 'bi', 'server', 'azure']","Portland, OR",84.51˚
2737092548,2018-12-27,Machine Learning Engineer,Senior Machine Learning Engineer,"['numpy', 'plotly', 'jupyter', 'python', 'docker', 'pytorch', 'spark', 'pandas', 'aws', 'keras', 'machine_learning', 'scikit-learn']","Austin, TX",Vacasa
2749253030,2018-12-27,Software Developer,Software Developer,"['github', 'bash', 'powershell', 'database', 'git', 'cloud', 'python', 'coding', 'programming', 'javascript/typescript', 'linux', 'sql', 'devops', 'azure', 'c']","Washington, United States",BECU
2370447061,2018-12-28,Business Analyst,Technical Business Analyst,['scrum'],"Ann Arbor, MI",Conexess Group
2727652892,2018-12-28,Software Engineer,Software Engineer,"['ajax', 'javascript', 'agile', 'jira', 'asp.net', 'server', 'html5', 'programming', 'mongodb', 'c', 'microsoft', 't-sql', 'vb.net', 'sql', 'nosql']","Florida, United States",Trimble Inc.
2656953194,2018-12-28,Developer,Remote Technical Servicenow Developer,[],United States,Dice
2694271943,2018-12-28,Software Developer,"Software Developer, Full Stack/Mobile","['cloud', 'javascript', 'vue.js', 'python', 'node.js', 'frontend', 'ios', 'c', 'backend', 'java', 'sql', 'machine_learning', 'scala', 'kotlin', 'swift']",United States,Hopper
2647546778,2018-12-28,Data Architect,Data Architect,"['cloud', 'agile', 'python', 'jira', 'bi', 'git', 'programming', 'mongodb', 'devops', 'spark', 'ci/cd', 'aws', 'sql', 'nosql', 'apache', 'airflow']","Cleveland, OH",Perficient
2707805976,2018-12-28,Software Engineer,Full Stack Software Engineer,"['ruby', 'machine_learning']","San Francisco, CA","Checkr, Inc."
2683708679,2018-12-28,User Experience Researcher,Senior User Experience Researcher,['machine_learning'],"San Francisco, CA","Checkr, Inc."
2675735563,2018-12-28,Operations Analyst,Marketing Operations Analyst,"['agile', 'jira', 'saas', 'slack']","New York, NY",Degreed
2637619461,2018-12-28,Data Architect,Cloud Data Architect,"['powershell', 'database', 'cloud', 'cicd', 'sql', 'devops', 'azure']","New York, United States",Pactera EDGE
2706825100,2018-12-28,Software Engineer,Software Engineer,"['cloud', 'javascript', 'agile', 'asp.net', 'server', 'microsoft', 'ci/cd', 'sql', 'azure', 'jquery']","Jacksonville, FL",Icertis
2689514333,2018-12-29,Software Development Engineer,Software Development Engineer,"['bash', 'scrum', 'cloud', 'java', 'javascript', 'aws', 'coding', 'linux', 'docker', 'server', 'html5', 'azure']",United States,Avaya
2712015124,2018-12-29,Software Engineer,"Senior, Software Engineer, Health Cloud Framework","['git', 'gdpr', 'cloud', 'gcp', 'golang', 'java', 'aws', 'python', 'coding', 'c/c++', 'azure', 'c']","Plantation, FL",Magic Leap
2726015084,2018-12-29,Business Analyst,Senior Salesforce Business Analyst,"['excel', 'scrum', 'microsoft', 'agile', 'jira', 'visio']",United States,REKRUITD
2678119779,2018-12-29,Software Engineer,Senior Software Engineer,"['javascript', 'agile', 'python', 'programming', 'mongodb', 'github', 'backend', 'java', 'go', 'coding']",United States,Unibuddy
2749793676,2018-12-29,Data Engineer,Data Engineer- Aws Glue,"['cloud', 'aws', 'pyspark', 'python', 'etl']",Dallas-Fort Worth Metroplex,Modis
2741564712,2018-12-29,Software Engineer,"Software Engineer Ii, Supply","['database', 'agile', 'python', 'docker', 'node.js', 'git', 'github', 'sql']","New York, NY","Lucid, LLC"
2692104108,2018-12-29,Data Engineer,Data Engineer,"['backend', 'ci/cd', 'agile', 'python', 'programming', 'sql', 'devops', 'azure']","Michigan, United States",Blackbaud
2681646460,2018-12-29,Software Engineer,Senior Software Engineer,"['database', 'linux', 'server', 'c', 'oracle', 'aws', 'mysql', 'sql', 'machine_learning']",United States,Verikai
2739258336,2018-12-29,Ux Researcher,Ux Researcher,['excel'],"Jersey City, NJ",Toptal
2749903702,2018-12-29,Software Engineer,Full-Stack Software Engineer,"['saas', 'ruby']","Portland, OR",DL Remote
2689162636,2018-12-29,Product Analyst,Senior E-Commerce Product Analyst,"['r', 'python', 'coding', 'sql']",Buffalo-Niagara Falls Area,Jobot
2515366696,2018-12-29,Senior Analyst,"Senior Analyst, Sales Strategy","['excel', 'saas', 'tableau', 'sql']",United States,KeepTruckin
2685986896,2018-12-29,Developer,Senior Bi Dashboard Developer,"['database', 'cloud', 'agile', 'bi', 'devops', 'tableau', 'snowflake', 'sql']","San Francisco, CA",DocuSign
2708259434,2018-12-29,Business Analyst,Business Analyst,"['aws', 'agile', 'sql', 'spark']",United States,NLB Services
2690940123,2018-12-29,Data Scientist,Data Scientist,[],"Aurora, IL",Toptal
2696963012,2018-12-30,Data Engineer,Senior Director Of Data Engineering,"['cloud', 'python', 'java', 'aws', 'redshift', 'ai', 'machine_learning', 'go']",United States,Credit Sesame
2741578599,2018-12-30,Data Engineer,Data Engineer,"['database', 'cloud', 'java', 'python', 'redshift', 'etl', 'sql']",San Diego Metropolitan Area,85SIXTY
2735407000,2018-12-30,Systems Analyst,Business Systems Analyst,['microsoft'],"Trenton, NJ",Acceleration Partners
2685152339,2018-12-30,Data Scientist,"Data Scientist, Engagement","['python', 'bi', 'looker', 'pyspark', 'tableau', 'snowflake', 'sql']","Austin, TX",Everly Health
2699516859,2018-12-30,Data Engineer,Director Of Data Engineer,"['scala', 'database', 'java', 'aws', 'python', 'etl', 'sql', 'nosql', 'go', 'spark']","Fort Worth, TX",Kforce Inc
2673909089,2018-12-30,Software Engineer,"Software Engineer, Backend","['node.js', 'postgresql', 'mongodb', 'go']",United States,Blend
2482255313,2018-12-30,Data Analyst,Senior Data Analyst,"['python', 'r', 'programming', 'looker', 'spark', 'tableau', 'snowflake', 'sql', 'excel']",United States,Webflow
2690942101,2018-12-30,Data Engineer,Senior Data Engineer,"['cloud', 'aws', 'azure']","Bridgeport, CT",Toptal
2656642157,2018-12-30,Data Scientist,Data Scientist,[],"Glendale, CA",Toptal
2680068255,2018-12-30,Machine Learning Engineer,Machine Learning Engineer,"['numpy', 'aws', 'python', 'redshift', 'aurora', 'machine_learning']",United States,AIM Consulting Group
2675368979,2018-12-30,Data Scientist,Business Data Scientist,"['python', 'r', 'tableau', 'sql', 'machine_learning']","California, United States",NextRoll
2633720251,2018-12-30,Software Engineer,Full Stack Front End Software Engineer,"['database', 'javascript', 'vue.js', 'python', 'r', 'back-end', 'programming', 'aws']",United States,"Iteris, Inc."
2713209240,2018-12-31,Data Analyst,Data Analyst,['sql'],"Philadelphia, PA",CCS Global Tech
2737653457,2018-12-31,Software Engineer,Senior Software Engineer,"['database', 'scrum', 'cloud', 'agile/scrum', 'aws', 'coding', 'programming', 'javascript/typescript', 'docker', 'nosql']","San Diego, CA",W3Global
2739252788,2018-12-31,Ux Researcher,Ux Researcher,['excel'],"St Petersburg, FL",Toptal
2660789973,2018-12-31,Software Engineer,"Senior Software Engineer, Platform","['cloud', 'aws', 'python', 'coding', 'devops']","New York, NY",Invitae
2633730264,2018-12-31,Data Engineer,Senior Data Engineer,"['agile', 'python', 'hadoop', 'spark', 'java', 'aws', 'ml', 'keras', 'sql', 'tensorflow', 'machine_learning', 'scala', 'postgres']","Atlanta, GA",Teladoc Health
2714645505,2018-12-31,Software Development Engineer,Software Development Engineer Ii,"['cloud', 'golang', 'agile', 'coding', 'linux', 'devops']","Texas, United States",Actian
2695024407,2018-12-31,Data Engineer,Senior Data Engineer,"['cloud', 'aws', 'azure']","Oakville, CA",Toptal
2684238518,2018-12-31,Quality Assurance Analyst,Senior Quality Assurance Analyst,"['agile', 'scrum', 'ios', 'terminal']","San Francisco, CA",Square
2715134792,2018-12-31,Software Engineer,Back-End Software Engineer,"['cloud', 'devops', 'java']","Miami, FL","New Relic, Inc."
2585244613,2018-12-31,Software Engineer,Senior Software Engineer,"['microsoft', 'ci/cd', 'cloud', 'gcp', 'aws', 'go', 'azure']","Irvine, CA",HashiCorp
2574169360,2018-12-31,Software Engineer,Software Engineer,"['scala', 'node.js', 'database', 'redis', 'golang', 'postgresql', 'spark']",United States,Heap
2683502731,2018-12-31,Software Developer,Software Developer,"['oracle', 'java', 'javascript', 'aws', 'mysql', 'agile', 'php', 'postgres']",Dallas-Fort Worth Metroplex,Point of Rental Software
2687392965,2019-01-01,Business Analyst,Senior Business Analyst,"['scrum', 'agile', 'programming', 'visio']","Atlanta, GA",Revolution Technologies
2687060459,2019-01-01,Financial Analyst,"Senior Financial Analyst, Fp&A Topline And Go To Market","['saas', 'iot', 'tableau', 'excel']",United States,Venafi
2587392193,2019-01-01,Software Engineer,Senior Software Engineer,"['gitlab', 'ruby', 'bitbucket', 'saas', 'github', 'postgres']",United States,Vendr
2752982836,2019-01-01,Developer,C# Developer,"['database', 'java']",United States,Dice
2715107360,2019-01-01,Data Scientist,Healthcare Data Scientist,"['sas', 'python', 'programming', 'tableau', 'sql', 'machine_learning']","Hartford, CT",Landmark Health
2732767905,2019-01-01,Data Engineer,Data Engineer,"['oracle', 'sap', 'alteryx', 'database', 'cloud', 'power_bi', 'mysql', 'python', 'tableau', 'etl', 'sql', 'server', 'azure']","Newport News, VA",Ferguson Enterprises
2706885370,2019-01-01,Software Engineer,Software Engineer Ii,"['node.js', 'devops', 'postgresql']","Walla Walla, WA",Wilbur-Ellis
2691884173,2019-01-01,Data Engineer,Senior Data Engineer,"['jupyter', 'cloud', 'agile', 'python', 'jira', 'hadoop', 'git', 'slack', 'devops', 'spark', 'github', 'aws', 'redshift', 'scala', 'airflow']",United States,SemanticBits
2683506737,2019-01-01,Data Scientist,Data Scientist,[],"Piscataway, NJ",Toptal
2691452881,2019-01-01,Data Science Engineer,Data Science Engineer,"['cloud', 'docker', 'saas', 'programming', 'golang', 'java', 'nlp', 'ml', 'machine_learning', 'scala']",San Francisco Bay Area,Egnyte
2724211162,2019-01-01,Operations Analyst,Marketing Operations Analyst,"['agile', 'jira', 'saas', 'slack']","Raleigh, NC",Degreed
2682981857,2019-01-01,Data Scientist,Data Scientist,[],"Rochester, NY",Toptal
2715159473,2019-01-01,Business Analyst,Business Analyst,"['database', 'agile', 'visio', 'server', 'microsoft', 'sql', 'go']","La Crosse, WI",Optum
2690933795,2019-01-01,Data Engineer,Senior Data Engineer,"['cloud', 'aws', 'azure']","Everett, WA",Toptal
2678718562,2019-01-01,Software Engineer,Software Engineer,"['database', 'git', 'frontend', 'javascript', 'html', 'mysql', 'programming', 'asp.net', 'jquery', 'js', 'c']","San Jose, CA",Payactiv
2714005271,2019-01-02,Systems Analyst,Senior Salesforce Business Systems Analyst,['cloud'],"Lincolnshire, IL","iRhythm Technologies, Inc."
2657597171,2019-01-02,Business Intelligence Analyst,Senior Business Intelligence Analyst,"['git', 'tableau', 'etl', 'sql', 'bi']","Columbus, OH",Root Inc.
2698168119,2019-01-02,Business Analyst,Business Analyst,"['cloud', 'agile']",United States,Infosys
2693112072,2019-01-02,Data Engineer,Senior Data Engineer,"['microsoft', 'cloud', 'gcp', 'aws', 'redshift', 'looker', 'azure']","Washington, DC",HashiCorp
2686106285,2019-01-02,Software Engineer,"Senior Software Engineer, Backend","['cloud', 'java', 'sql', 'nosql', 'ai', 'machine_learning', 'scala']","New York, NY",Dataminr
2698177080,2019-01-02,Software Engineer,Full Stack Software Engineer,"['cloud', 'javascript', 'agile', 'scrum', 'c', 'sql', 'azure']","San Diego, CA",Optum
2727280150,2019-01-02,Software Developer,Full Stack Software Developer,"['database', 'scrum', 'cloud', 'aws', 'agile', 'programming', 'sql', 'devops', 'c']","Sun Prairie Town, WI",Dice
2698112217,2019-01-02,Financial Analyst,"Financial Analyst, Fp&A","['excel', 'microsoft', 'powerpoint']",Miami-Fort Lauderdale Area,Cyxtera Technologies
2731818917,2019-01-02,Software Engineer,Senior Backend Software Engineer,"['agile', 'backend', 'java', 'ai', 'machine_learning']","New York, NY","New Relic, Inc."
2699518603,2019-01-02,Data Engineer,Remote:: Senior Data Engineer With Snowflake Experience,"['cloud', 'snowflake']","Austin, TX",Dice
2745504420,2019-01-02,Data Engineer,Senior Data Engineer,"['database', 'cloud', 'python', 'hadoop', 'r', 'looker', 'github', 'aws', 'redshift', 'tableau', 'etl', 'snowflake', 'sql', 'apache', 'airflow', 'powerbi']",United States,EVERFI
2717772812,2019-01-02,Software Developer,Cloud Scala Software Developer,"['scala', 'database', 'redis', 'java', 'javascript', 'aws', 'mysql', 'agile', 'docker', 'nosql', 'postgres']","Boulder, CO",Railroad19
2673100804,2019-01-02,Operations Analyst,Data Operations Analyst,"['python', 'r', 'saas', 'sql', 'go', 'excel']","Atlanta, GA",Phreesia
2749222954,2019-01-03,Business Analyst,Business Analyst,['excel'],United States,Trimble Inc.
2702407027,2019-01-03,Developer,Swift Developer,[],"Tacoma, WA",Toptal
2677590127,2019-01-03,Developer,Data Plane Developer,"['perl', 'c++', 'unix', 'saas', 'golang', 'shell', 'python', 'programming', 'linux']","Sunnyvale, CA",Dice
2741495446,2019-01-03,Developer,Remote Servicenow Developer,[],United States,Dice
2702497476,2019-01-03,Data Analyst,Data Analyst,"['pl/sql', 'oracle', 'sas', 'etl', 'excel', 'coding']","Minnetonka, MN",UnitedHealthcare
2685261103,2019-01-03,Data Analyst,Data Analyst,"['cloud', 'python', 'r', 'tableau', 'sql', 'coding']","San Francisco, CA",Figure
2681861018,2019-01-03,System Engineer,Senior System Engineer,"['oracle', 'microsoft', 'java', 'mysql', 'c/c++', 'postgresql', 'sql', 'docker', 'mongodb', 'server', 'postgres', 'azure']","Portland, OR",EDB
2691111984,2019-01-03,Data Scientist,Senior Data Scientist - Remote,['database'],United States,Premier Research
2681301185,2019-01-03,Software Engineer,Senior Software Engineer (Rtp,"['linux', 'back-end', 'c', 'java', 'rust', 'go', 'c++']",New York City Metropolitan Area,WarnerMedia
2717501774,2019-01-03,Data Scientist,Data Scientist,"['r', 'matplotlib', 'bash', 'numpy', 'jupyter', 'scikit-learn', 'mxnet', 'sas', 'python', 'matlab', 'linux', 'snowflake', 'sql', 'pytorch', 'tensorflow', 'machine_learning']","Minneapolis, MN",phData
2600007023,2019-01-03,Developer,Servicenow Developer,"['excel', 'javascript']",United States,GovernmentCIO
2424222080,2019-01-03,Machine Learning Engineer,"Staff Machine Learning Engineer, Fraud Intelligence","['scala', 'backend', 'ruby', 'python', 'ml', 'machine_learning', 'spark']",United States,Stripe
2722213666,2019-01-04,Software Engineer,"Software Engineer, Android","['word', 'bloomberg', 'agile', 'c', 'java', 'kotlin', 'coding']",United States,Zillow
2737500533,2019-01-04,Data Engineer,Azure Data Engineer,"['data_lake', 'iot', 'microsoft', 'cloud', 'python', 'programming', 'mlops', 'devops', 'machine_learning', 'azure']","St Louis, MO","TechnoSmarts, Inc."
2748557607,2019-01-04,Data Analyst,Remote Senior Business Data Analyst,"['excel', 'powerpoint', 'tableau']",Dallas-Fort Worth Metroplex,Mindlance
2738379132,2019-01-04,Ux Researcher,Ux Researcher,['excel'],"Oakland, CA",Toptal
2691434679,2019-01-04,Data Analyst,"Data Analyst, Risk","['database', 'javascript', 'python', 'hadoop', 'bi', 'programming', 'spark', 'golang', 'java', 'tableau', 'sql', 'scala']","Illinois, United States",Kraken Digital Asset Exchange
2679681645,2019-01-04,Software Developer,Software Developer Iii,"['word', 'git', 'powerpoint', 'programming', 'c', 'microsoft', 'outlook', 'vb.net', 'sql', 'excel', 'ssis', 'coding', 'ssrs']",Miami-Fort Lauderdale Area,National General Insurance
2679753685,2019-01-04,Software Engineer,Lead Cloud Software Engineer,"['scrum', 'cloud', 'java', 'aws', 'agile', 'python', 'programming', 'sql', 'nosql', 'ai', 'devops', 'go', 'c']","Dallas, TX",Jobot
2715121953,2019-01-04,Software Engineer,Software Engineer,"['gitlab', 'ruby', 'agile', 'python', 'bigquery', 'docker', 'server', 'git', 'scrum', 'gcp', 'github', 'aws', 'snowflake', 'sql', 'ai']","New York, NY",Tinuiti
